filename,spkr_id,sentence
speaker_025-336008-1.wav,996,cảnh trong phim chuyến đi cuối cùng của chị phụng
speaker_025-339592-1.wav,996,ông khoe tiếng việt nói thì khó chứ học viết thì dễ
speaker_025-373532-1.wav,316,vậy mà báo cáo của chính phủ chưa thấy đề cập đến các đánh giá của dư luận báo chí
speaker_025-374812-1.wav,316,nhưng rồi lên được mộ hai bà đã òa khóc
speaker_025-375068-1.wav,316,hội đồng nhân dân đồng tháp tiếp xúc cử tri qua email
speaker_025-388743-1.wav,418,đã có quá nhiều nguyên nhân được phân tích nhưng gốc rễ vấn đề nằm ở đâu
speaker_025-395400-1.wav,680,nắng xuân ấm áp rạng rỡ trên những gương mặt náo nức về quê nhà
speaker_025-398472-1.wav,996,nhiều khách hàng phải chạy sang các ngân hàng liên kết để rút
speaker_025-399240-1.wav,996,nghe thấy bạn kêu cứu tú bơi ra cứu bạn thì bị đuối nước theo
speaker_025-399496-1.wav,907,dân mạng tranh cãi ầm ĩ độ dài họ tên
speaker_025-402056-1.wav,996,qua công tác điều tra chúng tôi xác định chưa có các thông tin liên quan đến vấn đề này
speaker_025-402312-1.wav,996,loại bỏ tư tưởng tránh việc va chạm trước đại hội
speaker_025-404360-1.wav,418,nói chung là cơ chế phân bổ ngân sách hiện tại rất bất cập
speaker_025-438812-1.wav,316,hôm ấy khi máy bay chuẩn bị đáp thì xảy ra sự cố càng máy bay không thả được
speaker_025-440604-1.wav,316,howard bảo rằng nó chưa có tên bởi vì chưa được khám phá
speaker_025-441372-1.wav,316,rất nhiều người scotland mang trong mình một ý chí mạnh mẽ
speaker_025-460168-1.wav,996,tuy nhiên tỉ lệ phần trăm tốt không cao lắm
speaker_026-005026-1.wav,185,nhưng phía pháp đã bác bỏ chủ trương đàm phán với việt minh
speaker_026-013986-1.wav,185,riêng phạm ngọc thảo đi thẳng vào hàng ngũ kẻ thù tung hoành hoạt động vì tổ quốc cho tới tận lúc hy sinh trường kỳ mai phục và độc lập tác chiến
speaker_026-014242-1.wav,185,kinh thi được coi là khuôn vàng thước ngọc cho sáng tác văn chương của nhà nho như lê quý đôn từng ca ngợi thơ khởi phát từ trong lòng ta
speaker_026-034587-1.wav,1090,rồi hậu cũng được đưa vào trại trẻ mồ côi sos
speaker_026-039451-1.wav,445,nhỏ bặm trợn thì vừa nhiệt tình tốt bụng lại rất hay bày trò gây cười cho cả phòng
speaker_026-042011-1.wav,445,rất nhiều fan hâm mộ giọng ca này đã lo sợ cô sẽ tiếp tục nghỉ dài dài
speaker_026-045473-1.wav,185,một số người thất học trong đó có vài võ sư vài thầy lang việt nam chưa hề thấy bản dịch cân kinh trên họ bịa ra nhiều bản dịch cân kinh rồi đem phổ biến
speaker_026-048033-1.wav,666,khi còn trẻ hạ hầu uyên và tào tháo thường giao du với nhau
speaker_026-056737-1.wav,185,công tác này diễn ra trong bối cảnh việt nam đang tiến hành thoát li khỏi ảnh hưởng trên nhiều mặt về văn hóa cũng như kinh tế của trung quốc nên phong trào dọn sư tử đá trung quốc được một phần không nhỏ dư luận trên báo chí việt nam ủng hộ
speaker_026-057115-1.wav,1090,nữ giám khảo cuộc thi american idol chia sẻ những chuyện đã xảy ra khiến cô rất buồn
speaker_026-059041-1.wav,185,khi hoạch định chiến lược cho tào tháo quách gia cũng khuyên ông nên chiếm lấy kinh châu trước trong chiến dịch nam chinh
speaker_026-070818-1.wav,267,hầu hết chúng được tổ chức trong thời gian chiến tranh vệ quốc vĩ đại
speaker_026-074146-1.wav,185,như nhóm bọn trẻ của nguyễn long và hoàng anh tuấn đã cùng bạn bè góp vốn làm phim
speaker_026-075426-1.wav,185,có chiếu sai thái thường khanh ngưu hoằng làm văn điếu cúng tế bằng cỗ thái lao
speaker_026-076962-1.wav,185,do khoảng cách lớn về địa lý và thời gian những ca khúc do trần thu hà trình bày đều được thu âm tại phòng thu cá nhân của cô tại mỹ trước khi được gửi về biên tập bởi ê kíp của nhạc sĩ
speaker_026-088603-1.wav,424,hà có vẻ thích những người cá tính trong khi nhìn hà ai cũng thấy vẻ ngoài rất hiền
speaker_026-091419-1.wav,313,huyền như khóc khi nói lời cuối cùng trước giờ nghị án
speaker_026-100891-1.wav,445,theo ngọc phong cách có phải là yếu tố quyết định chuyện thành bại của nghề người mẫu không
speaker_026-108827-1.wav,445,những câu hỏi thể hiện rõ sự lo lắng có đau không chị
speaker_026-110497-1.wav,382,ngoài các tướng kỳ cựu của triều đình trong việc đánh dẹp anh em trương giác có sự tham gia của những tướng lĩnh trẻ tuổi mới xuất hiện
speaker_026-116897-1.wav,185,động vái giời cùng với động vân trình động thiên hà là những động đẹp của ninh bình
speaker_026-117787-1.wav,1090,hoa hậu peru trong buổi tổng duyệt cuối cùng trước đêm bán kết
speaker_026-122529-1.wav,185,điền lệnh tư đề xuất rằng để mình cố chiêu dụ vương kiến trần kính tuyên chấp thuận
speaker_026-165527-1.wav,692,có lẽ đời người là một chuyến xe cậu ạ
speaker_026-166295-1.wav,835,thực tế có bạn thi mãi vẫn chưa đậu đại học
speaker_026-168343-1.wav,835,nếu các bậc cha mẹ thường xuyên dùng hàng việt nam con cái sẽ bắt chước cha mẹ
speaker_026-169623-1.wav,835,tôi nghĩ mình có thể gọi là bạch đằng hang cho ngắn gọn và dễ nhớ
speaker_026-170017-1.wav,569,clip học sinh trường trung học phổ thông lê hồng phong nhảy flashmob chia tay năm học
speaker_026-171809-1.wav,569,không ai có thể thay đổi cách làm này thay họ
speaker_026-173345-1.wav,569,hôm nay hội đồng nhân dân tỉnh quảng ninh sẽ tiến hành chất vấn trả lời chất vấn
speaker_026-174668-1.wav,1090,bọ mạ em ở quê cũng mấy đêm thức trắng
speaker_026-175649-1.wav,569,nó chỉ làm cho cái xấu trở nên tinh vi mà thôi
speaker_026-201525-1.wav,737,bị cáo phan văn hải mười lăm năm tù về tội lừa đảo chiếm đoạt tài sản
speaker_026-205877-1.wav,714,bộ giao thông vận tải yêu cầu các đơn vị có liên quan rà soát
speaker_026-212277-1.wav,752,tuyên án tử hình kẻ siết cổ cô giáo đến chết
speaker_026-219031-1.wav,730,có trường hợp chỉ cần uống thuốc đông y cũng co lên khỏi bệnh
speaker_026-222615-1.wav,835,người bị răng nhạy cảm có thể từ hai mươi tuổi trở lên cho tới những người cao tuổi
speaker_026-227223-1.wav,835,nay lại kiêm thêm việc khắc phục hậu quả từ những cái đẹp bị hỏng
speaker_026-229015-1.wav,835,lượng khoáng chỉ cung cấp một lượng nhỏ các chất khoáng so với nhu cầu cơ thể
speaker_026-232087-1.wav,835,tốt nhất chị nên cho cháu đi khám xét nghiệm máu để xác định nguyên nhân
speaker_026-234135-1.wav,707,lệnh báo động đã kéo dài trong mười bảy phút rồi được dỡ bỏ
speaker_026-234572-1.wav,678,ông và gia đình đã nói về điều gì ở đó
speaker_026-235041-1.wav,569,hàn quốc và mỹ nay đang ráo riết tập chống tàu ngầm
speaker_026-236364-1.wav,492,phòng bệnh bắt đầu dậy lên mùi máu mủ và mùi xác chết
speaker_026-242252-1.wav,579,nhiều nhân viên cảnh sát và người dân đã chạy theo xe tải
speaker_026-243532-1.wav,764,một người phụ nữ bị thương được đưa đến bệnh viện
speaker_026-246817-1.wav,1059,với ngoại trưởng kerry chúng tôi duy trì mức độ tham gia này chứ không hề giảm
speaker_026-247329-1.wav,1059,cảnh sát đã đáp trả bằng hơi cay và vòi rồng để đẩy lui người biểu tình
speaker_026-248353-1.wav,1059,đây có thể là đợt khô hạn tồi tệ nhất của bang miền tây này trong một thế kỷ qua
speaker_026-248652-1.wav,1090,người dân được cảnh báo không được đến gần khu vực con hổ sinh sống
speaker_026-265781-1.wav,808,nhật nâng chi phí quân sự cao hơn mức kỷ lục hai nghìn không trăm mười bốn
speaker_026-285847-1.wav,835,con là cái mạng nhện con đóng mạng rồi mạ ơi
speaker_026-303180-1.wav,779,cần có sự thừa nhận bốn năm kinh nghiệm làm việc tương đương với một tấm bằng
speaker_026-304972-1.wav,634,trong cuộc sống có hàng ngàn ví dụ như thế mà nhà báo phải đương đầu cân nhắc hằng ngày
speaker_026-305228-2.wav,445,hơi thở có vẻ ngà ngà say lỉnh kỉnh túi xách đặt trước cửa
speaker_026-305484-1.wav,1090,những mảnh chai sắc nhọn trên tường ngăn giữa hai trường đã được gỡ bỏ
speaker_026-310305-1.wav,476,tỉnh quá có ngày lại chết vì buồn buồn cho tình người lòng người
speaker_026-311073-1.wav,1040,mấy ông thầy dạy văn gọi đó là hư cấu
speaker_026-312609-1.wav,476,tối đó má tôi đốt nhang bàn thờ thổ địa nhỏ nhẹ khấn tắc kè bông ơi xin lỗi nghe
speaker_026-333621-1.wav,640,thời gian này lưu hương giang cũng tập trung tìm những ca khúc mới cho album sắp tới
speaker_026-334133-1.wav,752,ngọc nữ ở đà nẵng mồ côi cha từ năm ba tuổi lớn lên từ gánh hàng cơm của mẹ
speaker_026-354455-1.wav,862,bài học vinashin xem lại cơ chế giám sát các tập đoàn
speaker_026-359319-1.wav,835,nguyễn hữu khang bị lũ cuốn trôi khi đi ngang ngầm khe biên xã thượng long
speaker_026-359575-1.wav,835,dân trong làng không còn nhận ra dòng sông cánh đồng nơi mình canh tác hàng chục năm qua
speaker_026-365857-1.wav,569,kẹt xe tại nút giao cầu thanh trì và quốc lộ năm
speaker_026-366412-1.wav,750,tôi không đồng tình với trả lời của đại diện ngân hàng nhà nước
speaker_026-371745-1.wav,569,sau đó bà y đã sang tên sổ đỏ của nguyễn thị lâm thành sở hữu của mình
speaker_026-371788-1.wav,764,tại hiện trường thi thể ông tuấn bị văng nhiều mảnh
speaker_026-373281-1.wav,1059,hành vi tuồn heo chết từ trại ra ngoài tiêu thụ là rất nguy hiểm ông quang khẳng định
speaker_026-374348-1.wav,764,và giờ tôi đứng đây thương thảo hợp đồng viết phần mềm quản lý cho boeing
speaker_026-377164-1.wav,764,người chở đò ở đây rất chi là vất vả
speaker_026-377676-1.wav,764,riêng bị can dương chí dũng không có mặt tại nhà và nơi làm việc
speaker_026-379425-1.wav,476,đòi bằng ngoại giao ôn hòa chẳng được thì ta hãy tuốt gươm
speaker_026-402229-1.wav,714,kết quả xử lý trách nhiệm sẽ được công bố công khai trong thời gian tới
speaker_026-409397-1.wav,714,sang ngày thứ hai tôi cảm thấy các đại biểu đã vào nhịp chất vấn tới cùng nhiều vấn đề
speaker_026-424343-1.wav,862,những niềm hi vọng tràn trề cháy lên trong hàng trăm gia đình
speaker_026-430487-1.wav,1019,ông hậu đã không ít lần bị trấn lột bị bắt giam khi ở nước ngoài
speaker_026-431180-1.wav,443,riêng xác tàu đắm và các vật dụng của thủy thủ thì nhà nước giữ
speaker_026-438348-1.wav,430,ông hàm đã về hưu với cấp hàm đại tá
speaker_026-438561-1.wav,208,thấy có hiệu quả người đi trước dắt người đi sau kéo cả làng biển cùng di cư
speaker_026-438860-1.wav,764,qua sông bằng cách đu dây nguy hiểm thật nhưng không qua thì đói
speaker_026-439073-1.wav,553,đến lúc này anh thọ cho biết mình mới thật sự cảm thấy nhẹ nhõm trong lòng
speaker_026-442657-1.wav,1059,tôi thường đặt cho mình câu hỏi nếu làm đúng thì tại sao dân khiếu nại hoài vậy
speaker_026-442700-1.wav,764,còn a vông kêu con trai chạy ra huyện mua tấm lợp
speaker_026-460597-1.wav,1082,hãy tạo cơ hội để học sinh trở lại với sự ngây thơ học trò của mình
speaker_026-462645-1.wav,207,sau khi học sinh làm bài xong giáo viên giải bài bằng cách mở các bông hoa và ngôi sao
speaker_026-463925-1.wav,808,phần nội dung phải đưa ra các tình huống cho các trình độ học sinh
speaker_027-011534-1.wav,777,tư tưởng phật giáo cũng được truyền bá sâu rộng phát dương quang đại
speaker_027-015374-1.wav,1066,đại nam nhất thống chí chép tỉnh bắc ninh thời tiền lê là bắc giang
speaker_027-020750-1.wav,777,ở đây dùng thuật ngữ giáo phái là một thuật ngữ phổ thông có thể dùng cho một tôn giáo bất kỳ
speaker_027-083470-1.wav,777,đây là giai đoạn mà quân tây lương có những nỗ lực phản công để giành lại thế trận trong khi đó quân tào cũng thiết lập hệ thống phòng ngự và thực hiện phòng thủ có hiệu quả
speaker_027-093966-1.wav,777,trong khi phái tây nhân chỉ là một nhóm nhỏ không có ảnh hưởng gì
speaker_027-098062-1.wav,1066,trong thời gian bị lưu đày ông vẫn thường xuyên có những hành động cũng như phát ngôn bôi nhọ chính quyền mới
speaker_029-001309-1.wav,874,tổng số hai mươi hai giải thưởng đã được trao cho các tác giả
speaker_029-001534-1.wav,953,nhưng liệu rồi đây cháu có học được trung học phổ thông hay không
speaker_029-001582-1.wav,104,xây cảng biển nhưng không có nguồn hàng cho tàu vào khai thác
speaker_029-001821-1.wav,735,ông bảy mươi lăm tuổi vẫn hăng hái đưa cháu đi thi
speaker_029-002862-1.wav,632,thí sinh nào làm cả hai phần riêng bài làm sẽ bị coi là phạm quy
speaker_029-003070-1.wav,953,trước sự việc trên cơ quan công an đã vào cuộc điều tra
speaker_029-003582-1.wav,953,ngày nào chúng tôi cũng đóng cả một tiểu thương kể
speaker_029-004617-1.wav,984,năm hai nghìn không trăm mười vẫn thi tốt nghiệp theo cụm
speaker_029-004654-1.wav,839,học xong phổ thông cô thi đỗ vào trường đại học sư phạm huế ngành sư phạm hóa
speaker_029-004873-1.wav,984,ai chạm vào người l cô sẽ kêu ầm lên vì bị dơ
speaker_029-005246-1.wav,654,một thiên hà hoạt động là một thành tạo phát ra một lượng lớn năng lượng của nó từ một nguồn ngoài các ngôi sao bụi và khí và được cấp năng lượng bởi một vùng nén tại lõi thường được cho là một hố đen khối khối lượng siêu lớn
speaker_029-006941-1.wav,874,công ty điện gió lớn nhất trung quốc bị mỹ tố có hành vi gián điệp
speaker_029-008238-1.wav,656,người dân bắt đầu quay lưng với dưa hấu khủng vì chúng không thể ăn được sau khi trưng tết
speaker_029-008574-1.wav,498,thượng hoàng trần nghệ tông tuy nắm giữ đại quyền nhưng việc gì cũng lê quý ly quyết định
speaker_029-009006-1.wav,656,dân trí người góa phụ có thân hình nhỏ thó ấy có một niềm tin mãnh liệt vào sự học
speaker_029-009052-1.wav,786,với nhu cầu đó mà họ dần men theo các đồng bằng nhỏ hẹp ven biển
speaker_029-009214-1.wav,537,anh ít nói cho dù người đối diện là thân hay sơ
speaker_029-009342-1.wav,984,người xưa bảo nếu bậc thiện nhân nối nhau trị nước sau một trăm năm có thể cảm hóa kẻ tàn bạo thành lương thiện không cần gì đến hình phạt chém giết nữa
speaker_029-009993-1.wav,162,hiện giờ và có lẽ trong khoảng thời gian hai phẩy ba năm nữa tôi không có ý định đó
speaker_029-010332-1.wav,786,nếu chẳng như thế thời tôi không ở ngôi chánh giác
speaker_029-011279-1.wav,869,về kiến trúc học những người nổi tiếng có lý xuân vũ văn khải hà trù
speaker_029-011535-1.wav,453,một lượng lớn kinh thư phật giáo được biên dịch và lưu truyền trong thời kỳ này
speaker_029-012158-1.wav,654,dùng dao khắc có mũi nhọn để vạch khía vào lớp phủ theo hình vẽ muốn có
speaker_029-012590-1.wav,104,ngỡ ngàng nét đẹp mẫu váy áo của nhà thiết kế gốc việt
speaker_029-018046-1.wav,984,thành đắc thần sai sứ là uyển xuân đến gặp tấn văn công tấn văn công bắt giữ uyển xuân không đàm phán với đắc thần
speaker_029-018185-1.wav,162,mỗi nhánh cây nhỏ nhưng cũng có đến vài chục quả dâu cùng đậu trên đó
speaker_029-018703-1.wav,233,xét đến cùng chất thơ trong ca từ của một nhạc sĩ thuần túy không thể bằng được chất thơ trong ca từ vốn là bài thơ của một nhà thơ
speaker_029-018942-1.wav,725,thêm gà lậu đông lạnh trung quốc vào việt nam
speaker_029-018959-1.wav,453,hạt có thể có đường rạch đôi để tăng cường khả năng nảy mầm
speaker_029-019454-1.wav,725,huy động vốn trên thị trường chứng khoán vẫn khó khăn
speaker_029-021246-1.wav,725,kỹ thuật này sẽ loại bỏ phần lớn các tuyến nhiều khả năng là nơi khởi phát ung thư vú
speaker_029-023567-1.wav,453,việc này đã làm tăng trọng lượng choán nước từ lên
speaker_029-024267-1.wav,285,ví dụ như từ nhà trắng thường được dùng để chỉ chính quyền của tổng thống hoa kỳ đương nhiệm bởi vì đó là nơi làm việc của tổng thống hoa kỳ và ngôi nhà được sơn màu trắng như vậy là đã có hiện tượng chuyển tên gọi màu sơn của ngôi nhà sang một khái niệm khác nó đây là phương thức hoán dụ giữa bộ phận và toàn thể
speaker_029-024329-1.wav,162,con rất tự hào vì truyện của mình đã được xuất bản
speaker_029-025598-1.wav,851,giá xăng dầu trong nước không thể giảm tương ứng mức tăng
speaker_029-027339-1.wav,285,chi bộ đảng đầu tiên của làng mai xá chánh cũng được thành lập tại đây và tổ chức phát động khởi nghĩa giành chính quyền trong cách mạng tháng tám
speaker_029-027484-1.wav,786,cha của đỗ anh vũ là đỗ tướng gọi thái úy lý thường kiệt là cậu ruột
speaker_029-029643-1.wav,285,phù kiên căn cứ vào dấu vết mà suy đoán bắt giam hạ quỹ
speaker_029-030518-1.wav,692,nhiều phụ huynh cho rằng đây là bệnh bình thường vì khi trẻ lớn sẽ thay răng mới
speaker_029-031030-1.wav,478,hệ đại học không có thủ khoa nào đạt điểm tuyệt đối
speaker_029-031324-1.wav,786,nhưng vì một mực theo đuổi chủ trương chống kim phục quốc nên lại bị triều đình cầu hòa cho bãi chức
speaker_029-031374-1.wav,1033,song không phải bất kỳ sự thay đổi nào về lượng cũng dẫn đến sự thay đổi về chất ngay tức khắc mặc dù bất kỳ sự thay đổi nào về lượng cũng ảnh hưởng đến trạng thái tồn tại của sự vật
speaker_029-032796-1.wav,317,hôm nay tôi có một thắc mắc cần được các bạn cùng chia sẻ và cho lời khuyên
speaker_029-032971-1.wav,285,diệt tuyệt sư thái là một nhân vật hư cấu trong tiểu thuyết ỷ thiên đồ long ký của nhà văn kim dung
speaker_029-033995-1.wav,285,biên giới với trung quốc chỉ được mở cửa trong một thời gian ngắn vào mùa hè
speaker_029-036111-1.wav,453,hiếu mẫn đế bị giáng xuống làm lạc dương công và một tháng sau thì bị giết
speaker_029-036140-1.wav,238,tuy nhiên lúc này phần đầu chiếc ô tô đã bị hư hỏng nặng
speaker_029-037323-1.wav,285,ông bị bán cho một hộ nông nô ở trị bình thuộc ký châu
speaker_029-038966-1.wav,315,anh trường chia sẻ niềm vui lớn nhất của vợ chồng tôi là cháu quảng
speaker_029-039724-1.wav,930,đáng chú ý là khi phát hiện vụ việc đã xử lý chưa đúng quy định pháp luật
speaker_029-039980-1.wav,312,thí sinh tự do nộp hồ sơ đăng ký dự thi tại trường trung học phổ thông
speaker_029-040078-1.wav,300,bà sống một cuộc sống đạm bạc và bần cùng trong thời gian bị lưu đày này
speaker_029-040246-1.wav,1005,tiền gửi tháo chạy khỏi ngân hàng có nhưng không dễ
speaker_029-040590-1.wav,300,ngày nay những người đang sống cuộc sống ổn định hơn và xây dựng những túp lều chăm sóc vườn trồng vườn cây ăn trái và trồng cỏ thức ăn gia súc tại mép nước của ao
speaker_029-040651-1.wav,285,vốn điều lệ của ngân hàng bao gồm vốn hỗ trợ từ ngân sách nhà nước việt nam vốn góp của quỹ tín dụng nhân dân thành viên và các pháp nhân khác
speaker_029-040846-1.wav,300,mùa đông năm ấy sở cộng vương và trịnh thành công đánh tống vây khốn bành thành
speaker_029-041756-1.wav,874,nữ diễn viên xinh đẹp tình tứ với chồng ngay trước ống kính
speaker_029-043036-1.wav,874,ca sĩ tùng dương không khí của đêm giáng sinh luôn mang đến cho tôi cảm giác hồi hộp
speaker_029-043662-1.wav,587,khu du lịch sinh thái có dịch vụ ăn uống hải sản biển nghỉ nhà sàn riêng biệt câu cá hồ nước ngọt tắm biển
speaker_029-043723-1.wav,717,bộ mặt các đô thị lớn được nâng cao xuất hiện những cao ốc đường sá theo thiết kế phương tây
speaker_029-044747-1.wav,717,thiệu bèn viết thư cho lưu biểu xui chặn đường ông về giang đông bắt nộp ngọc tỷ
speaker_029-045966-1.wav,966,khi con người chạy theo dục vọng cá nhân và coi nhẹ các giá trị cộng đồng thì xã hội sẽ phải trả giá bằng sự bất ổn ngày càng gia tăng đó là quy luật của mọi thời đại
speaker_029-046876-1.wav,317,tất bật cảnh xin học thêm để vào lớp một
speaker_029-046892-1.wav,312,có gia đình mua xe nhưng lại chuyển nhà nên việc tìm kiếm của vinh mất nhiều thời gian
speaker_029-048668-1.wav,874,nhưng cũng đành phải mua chứ ngày tết không thể thiếu món này được
speaker_029-050813-1.wav,654,chương hàm đem quân đánh quân sở ở dưới chân thành huỳnh dương phá quân lý quy
speaker_029-050972-1.wav,874,hình thức phạt nên là sự lựa chọn cuối cùng nếu các phương pháp khác không hiệu quả
speaker_029-051147-1.wav,717,đất triệu nghe vậy có hơn ba mươi thành không đánh mà đầu hàng
speaker_029-051342-1.wav,300,dù bố mẹ anh không theo nghề hát nhưng từ nhỏ tùng dương đã được tiếp xúc với âm nhạc đặc biệt chịu ảnh hưởng từ ông trẻ là cố nhạc sĩ trần hoàn
speaker_029-052508-1.wav,317,em bình rất ham học và học đều tất cả các môn
speaker_029-052861-1.wav,984,nguyễn phong sắc mặc dù vắng mặt do bận công tác đột xuất nhưng vẫn được công nhận là thành viên chính thức
speaker_029-054475-1.wav,751,thái vũ đế không tin lời của phùng hoằng nên đã từ chối đề xuất hòa bình và chuẩn bị cho một cuộc tấn công quyết định
speaker_029-056701-1.wav,1037,cùng các tượng phật và tượng đôi sư tử trấn giữ tượng
speaker_029-056860-1.wav,735,quy trình mới cho phép sử dụng bất cứ thực vật nào làm nguồn thực phẩm
speaker_029-057085-1.wav,953,nhiều học sinh rất thích hào hứng khi lên lớp vì được tự khám phá
speaker_029-057372-1.wav,735,vũ hà gần đây xuất hiện thường xuyên trong các sự kiện showbiz
speaker_029-058621-1.wav,953,và có người bố người mẹ nào có thể ngờ được con mình luyện thi thế nào
speaker_029-058888-1.wav,162,hãy nên suy nghĩ kỹ và đừng quá nặng nề và tiếc công yêu
speaker_029-059181-1.wav,1019,cơ quan nhà nước mà từ chối như vậy là không hợp lý
speaker_029-059420-1.wav,735,khoảng thời gian đầu tiên của mẹ con tôi vô cùng khó khăn
speaker_029-059676-1.wav,735,tốc độ của xe đạt tối đa ba mươi ki lô mét trên giờ nên cũng khá an toàn
speaker_029-060285-1.wav,654,lúc bấy giờ ở bắc kỳ lực lượng của hoàng kế viêm trương quang đản hãy còn phối hợp với quân nhà thanh kình chống với quân pháp
speaker_029-060558-1.wav,300,lã đường chủ trương tản quân đóng giữ chỗ hiểm yếu rậm rạp vùng bùn lầy
speaker_029-061053-1.wav,498,thượng hoàng thong thả đi thăm khắp các cung điện từ giờ thìn đến giờ tỵ
speaker_029-061309-1.wav,498,hàn vũ đã viết bài bênh vực mỹ học trong thơ đỗ phủ và lý bạch trước những lời chỉ trích nhằm vào họ
speaker_029-061437-1.wav,953,những cư dân khác cũng nói rằng công trình này đã trở thành cái gai trong mắt họ
speaker_029-061741-1.wav,104,các bạn có thể tìm hiểu thông tin về chúng tôi qua ủy ban nhân dân
speaker_029-063277-1.wav,365,việt kiều tỷ đô paul lê hùng bị lật tẩy ở bình dương
speaker_029-065838-1.wav,993,người đồng nghiệp của tôi trong mắt phụ huynh là vậy
speaker_029-066350-1.wav,714,không chỉ người lớn nhiều trẻ em quán đều hiếu kỳ mỗi khi mình đem vật nuôi ra phơi nắng
speaker_029-068637-1.wav,874,tiền chiết khấu này được quy ra sản phẩm để thanh toán
speaker_029-069897-1.wav,984,chỉ đứng cạnh thùng một lúc mà chúng tôi có cảm giác lợm giọng khó chịu
speaker_029-071689-1.wav,162,trang có nghĩ là mình đã bước đầu thành công trong sự nghiệp
speaker_029-072201-1.wav,162,thầy giáo đỗ trung nghĩa và các học trò của mình
speaker_029-072477-1.wav,874,anh quân trả lời em tưởng anna bé mà không biết gì à anna biết hết
speaker_029-072733-1.wav,874,ngoài đời đan lê hơn chị phương nam những bốn tuổi
speaker_029-073225-1.wav,162,nhưng ngay cả trước đó các hãng khác đều lần lượt ra mắt các sản phẩm hấp dẫn hơn
speaker_029-073470-1.wav,953,so sánh nhu cầu của úc và thế mạnh của du học sinh việt
speaker_029-073982-1.wav,953,cd này tôi chuẩn bị rất kỹ càng hẳn sẽ làm các bạn bất ngờ đấy
speaker_029-076041-1.wav,162,tập đoàn đang trình chính phủ để đưa xuống tỷ lệ dưới hai mươi phần trăm
speaker_029-076158-1.wav,290,giam theo dã sử là em họ của thân thân là cha của tụng
speaker_029-077833-1.wav,162,gần chục năm mượn giấy khai sinh để đi học
speaker_029-078684-1.wav,786,cha của anh từng biểu diễn ở các câu lạc bộ và trên các con tàu du lịch
speaker_029-079375-1.wav,869,thay vào đó ông say mê với công việc nghiên cứu thậm chí còn bảo lưu một năm để học môn hóa sinh
speaker_029-080988-1.wav,698,điều này làm cho giá trong nước tăng và cuối cùng gây ra thua lỗ xuất khẩu do hàng sản xuất trong nước trở nên đắt đỏ hơn khi bán ở nước ngoài
speaker_029-081918-1.wav,851,nhằm giành quyền giám hộ cậu bé ba tuổi mason
speaker_029-082302-1.wav,654,hai năm sau đó ông trở thành giáo viên của trường
speaker_029-083326-1.wav,151,ngoài ra mã đằng còn là anh em kết nghĩa với hàn toại
speaker_029-083758-1.wav,104,hy vọng chúng tôi không phải bàn tính đến phương án nguyện vọng ba thạc sỹ lâm thanh hiển nói
speaker_029-085775-1.wav,453,không lâu sau lưu chiêm bị bãi làm khang châu thứ sử rồi lại bị đày ra hoan châu và ôn chương bị bãi làm chấn chân tư mã ôn chương uất ức tự vẫn
speaker_029-086799-1.wav,453,khi ngô đình diệm về nước nắm quyền thủ tướng ông được mời giữ chức tổng trưởng canh nông và cải cách điền địa
speaker_029-087094-1.wav,478,cuộc sống của chúng tôi quá bận rộn jennifer nói
speaker_029-087350-1.wav,236,tuy nhiên em còn biết nơi ngon bổ rẻ không kém
speaker_029-087900-1.wav,786,nhưng di chuyển lịch sử vào trang lưu sẽ khiến việc chứng minh rằng trang thảo luận là một bản chép đúng đắn của trang thảo luận trước khi nó được lưu trữ dễ dàng hơn và nó cũng giúp cho việc dò lại thay đổi đối với trang thảo luận mới dễ hơn vì lịch sử hiện tại chỉ gồm những giai đoạn từ từ khi lưu trữ đến những sửa đổi gần nhất
speaker_029-089359-1.wav,453,họ chỉ thông qua các trung gian để gom hàng hóa hoặc giao dịch
speaker_029-089854-1.wav,725,sáng hôm sau cả con đường đỏ rực bảng hiệu của coca cola
speaker_029-090121-1.wav,792,cái thai hơn bốn tháng mới biết là mình đã có thai
speaker_029-090422-1.wav,236,còn chi nhánh sẽ mất cơ hội giải ngân cho khoản vay vài chục triệu đô la
speaker_029-091996-1.wav,786,hầu cảnh đã phát sát thủ đi ám sát tiêu tư
speaker_029-092252-1.wav,786,nhờ có linh cừ quân tần tiến theo sông quế vào lưu vực tây giang là địa bàn của người tây âu
speaker_029-095324-1.wav,892,hắn bị đệ tam phong ấn hai cánh tay vĩnh viễn không bao giời sử dụng thuật được nữa
speaker_029-096284-1.wav,317,buổi sáng đầu năm thì cùng với ông xã dẫn con đi chúc tết ông bà
speaker_029-097227-1.wav,285,con trai của anh cả cao dực là cao vĩnh nhạc làm quan đến vệ tướng quân hữu quang lộc đại phu ký châu đại trung chính sau làm bác lăng thái thú tự sát mà chết
speaker_029-098358-1.wav,753,vậy là ngôi làng nghèo khổ bên sông kinh thầy đã được tìm thấy bên sông thái bình
speaker_029-099275-1.wav,285,cũng là lúc mà đoàn thuyền chiến của vua trần duệ tông đã lướt tiến khá xa chở đầy những bầu máu nóng sẵn sáng lao vào trận tiền với quyết tâm diệt giặc giữ yên bờ cõi đền bù tâm nguyện của phu nhân bích châu trước giờ tử biệt
